event_id,payment_id,related_type,related_id,amount,event_date,category
2961,3624,college,0,22027.87,2025-02-17,Premium Feature
2962,3625,college,0,71927.24,2025-07-29,Listing Fee
2963,3626,college,0,56259.91,2026-04-25,Listing Fee
2964,3627,college,0,60928.07,2024-11-18,Listing Fee
2965,3628,college,0,63775.91,2024-09-20,Listing Fee
2966,3629,college,76,50000.0,2024-01-11,Subscription Revenue
2967,3630,college,12,103680.0,2025-01-16,Placement Commission
2968,3631,college,77,100000.0,2023-06-02,Subscription Revenue
2969,3632,college,0,58923.63,2023-06-09,Premium Feature
2970,3635,college,95,56640.0,2025-08-02,Placement Commission
2971,3636,college,0,16857.41,2024-01-10,Premium Feature
2972,3637,college,48,25000.0,2024-01-09,Subscription Revenue
2973,3638,college,51,72640.0,2025-05-24,Placement Commission
2974,3639,college,10,25000.0,2025-05-18,Subscription Revenue
2975,3640,college,0,42107.38,2025-07-26,Premium Feature
2976,3641,college,0,67170.89,2025-10-24,Premium Feature
2977,3642,college,0,53187.91,2025-11-23,Listing Fee
2978,3643,college,23,100000.0,2025-05-07,Subscription Revenue
2979,3644,college,35,25000.0,2026-05-10,Subscription Revenue
2980,3645,college,32,150000.0,2026-01-10,Subscription Revenue
2981,3647,college,15,25000.0,2025-05-22,Subscription Revenue
2982,3648,college,14,28080.0,2024-10-23,Placement Commission
2983,3650,college,0,50893.0,2024-10-06,Premium Feature
2984,3651,college,38,35200.0,2024-02-11,Placement Commission
2985,3652,college,2,35680.0,2024-09-23,Placement Commission
2986,3653,college,0,53715.72,2023-09-11,Listing Fee
2987,3654,college,44,50000.0,2026-03-06,Subscription Revenue
2988,3655,college,0,71736.3,2024-04-15,Listing Fee
2989,3656,college,93,100000.0,2024-05-13,Subscription Revenue
2990,3657,college,92,100000.0,2025-11-27,Subscription Revenue
2991,3658,college,70,50000.0,2023-09-13,Subscription Revenue
2992,3659,college,0,7786.02,2026-04-06,Premium Feature
2993,3661,college,27,25120.0,2024-06-26,Placement Commission
2994,3663,college,0,67709.32,2024-04-19,Listing Fee
2995,3664,college,15,98160.0,2026-05-24,Placement Commission
2996,3665,college,10,50000.0,2024-12-17,Subscription Revenue
2997,3667,college,58,67280.0,2023-12-27,Placement Commission
2998,3668,college,84,52000.0,2024-06-02,Placement Commission
2999,3669,college,0,53369.89,2023-12-19,Premium Feature
3000,3670,college,98,29840.0,2026-04-10,Placement Commission
3001,3671,college,1,100000.0,2024-10-30,Subscription Revenue
3002,3673,college,58,44240.0,2024-03-06,Placement Commission
3003,3674,college,16,25000.0,2024-07-16,Subscription Revenue
3004,3676,college,0,20441.89,2024-03-21,Listing Fee
3005,3677,college,94,32480.0,2026-02-02,Placement Commission
3006,3678,college,94,50000.0,2026-06-13,Subscription Revenue
3007,3679,college,0,23232.79,2026-06-19,Premium Feature
3008,3681,college,0,71838.3,2026-04-26,Listing Fee
3009,3682,college,0,12463.38,2024-08-23,Listing Fee
3010,3683,college,33,48640.0,2025-06-10,Placement Commission
3011,3684,college,76,50000.0,2025-11-10,Subscription Revenue
3012,3686,college,0,34597.95,2024-09-28,Listing Fee
3013,3687,college,6,58080.0,2024-02-06,Placement Commission
3014,3688,college,25,40400.0,2025-03-30,Placement Commission
3015,3691,college,0,9890.81,2025-06-19,Listing Fee
3016,3692,college,69,44640.0,2026-04-23,Placement Commission
3017,3693,college,2,150000.0,2024-11-24,Subscription Revenue
3018,3694,college,0,19956.89,2025-01-06,Listing Fee
3019,3696,college,16,150000.0,2026-03-15,Subscription Revenue
3020,3697,college,0,45279.28,2023-06-16,Premium Feature
3021,3698,college,0,43345.6,2025-09-15,Listing Fee
3022,3699,college,0,21697.97,2026-04-10,Listing Fee
3023,3700,college,0,19247.66,2025-09-24,Premium Feature
3024,3701,college,0,6123.54,2026-04-07,Listing Fee
3025,3702,college,78,28880.0,2025-12-22,Placement Commission
3026,3703,college,0,53344.32,2024-04-17,Listing Fee
3027,3704,college,2,25000.0,2024-06-14,Subscription Revenue
3028,3705,college,0,43893.39,2026-03-13,Premium Feature
3029,3706,college,44,57680.0,2023-10-21,Placement Commission
3030,3707,college,65,31280.0,2025-05-04,Placement Commission
3031,3710,college,86,25000.0,2025-06-16,Subscription Revenue
3032,3711,college,0,31737.88,2025-07-22,Listing Fee
3033,3712,college,0,26902.19,2025-09-30,Premium Feature
3034,3714,college,30,50000.0,2024-07-15,Subscription Revenue
3035,3715,college,23,25000.0,2024-12-09,Subscription Revenue
3036,3716,college,89,23600.0,2025-08-10,Placement Commission
3037,3717,college,0,50961.19,2023-07-06,Listing Fee
3038,3719,college,0,40021.1,2024-07-22,Listing Fee
3039,3720,college,0,39215.72,2026-05-02,Premium Feature
3040,3721,college,28,53600.0,2025-12-12,Placement Commission
3041,3722,college,0,47238.33,2024-06-23,Listing Fee
3042,3723,college,12,50000.0,2025-10-24,Subscription Revenue
3043,3724,college,50,22080.0,2026-03-18,Placement Commission
3044,3725,college,0,37596.7,2025-02-25,Premium Feature
3045,3726,college,19,31680.0,2024-05-30,Placement Commission
3046,3727,college,0,72000.99,2025-09-14,Listing Fee
3047,3728,college,0,56233.69,2023-12-03,Listing Fee
3048,3729,college,56,31520.0,2026-06-03,Placement Commission
3049,3730,college,97,50000.0,2024-05-03,Subscription Revenue
3050,3731,college,79,28880.0,2025-05-16,Placement Commission
3051,3732,college,37,30720.0,2025-11-21,Placement Commission
3052,3733,college,66,100000.0,2025-10-18,Subscription Revenue
3053,3734,college,0,31678.04,2024-08-20,Listing Fee
3054,3735,college,36,150000.0,2025-11-30,Subscription Revenue
3055,3736,college,12,95680.0,2024-04-13,Placement Commission
3056,3739,college,0,27658.96,2025-02-04,Listing Fee
3057,3741,college,45,150000.0,2025-08-13,Subscription Revenue
3058,3742,college,11,150000.0,2024-03-21,Subscription Revenue
3059,3744,college,50,50000.0,2024-07-12,Subscription Revenue
3060,3745,college,5,18320.0,2024-08-10,Placement Commission
3061,3746,college,8,100000.0,2023-12-05,Subscription Revenue
3062,3748,college,0,65216.49,2023-09-13,Premium Feature
3063,3749,college,0,59185.8,2025-02-13,Listing Fee
3064,3750,college,0,57377.55,2023-10-01,Listing Fee
3065,3751,college,10,100000.0,2025-02-05,Subscription Revenue
3066,3752,college,0,30374.52,2026-02-18,Premium Feature
3067,3753,college,98,100000.0,2024-03-15,Subscription Revenue
3068,3754,college,12,95680.0,2024-05-02,Placement Commission
3069,3756,college,34,100000.0,2024-04-09,Subscription Revenue
3070,3757,college,93,20720.0,2024-05-07,Placement Commission
3071,3758,college,58,34720.0,2025-04-02,Placement Commission
3072,3759,college,53,50000.0,2024-04-29,Subscription Revenue
3073,3760,college,0,14049.45,2026-02-04,Premium Feature
3074,3761,college,0,41606.84,2026-06-04,Listing Fee
3075,3762,college,94,33040.0,2023-10-12,Placement Commission
3076,3763,college,0,35261.88,2024-08-19,Listing Fee
3077,3764,college,0,46082.87,2024-09-19,Listing Fee
3078,3765,college,0,20767.07,2024-10-23,Premium Feature
3079,3766,college,48,26000.0,2023-08-29,Placement Commission
3080,3768,college,97,100000.0,2024-01-20,Subscription Revenue
3081,3770,college,69,52320.0,2026-06-27,Placement Commission
3082,3771,college,54,57520.0,2026-05-04,Placement Commission
3083,3773,college,84,63920.0,2026-03-23,Placement Commission
3084,3774,college,0,12216.21,2024-05-20,Listing Fee
3085,3775,college,29,47120.0,2024-11-03,Placement Commission
3086,3776,college,28,18240.0,2023-09-25,Placement Commission
3087,3777,college,23,50000.0,2023-11-08,Subscription Revenue
3088,3778,college,0,13845.69,2024-01-11,Listing Fee
3089,3780,college,0,7659.14,2025-02-05,Listing Fee
3090,3781,college,0,56123.12,2023-07-03,Premium Feature
3091,3782,college,0,15317.03,2025-07-08,Listing Fee
3092,3785,college,79,47120.0,2025-07-30,Placement Commission
3093,3786,college,0,61642.56,2023-12-03,Premium Feature
3094,3788,college,0,23153.71,2025-05-24,Premium Feature
3095,3790,college,0,26932.25,2025-12-25,Premium Feature
3096,3791,college,0,18008.35,2026-01-20,Listing Fee
3097,3792,college,28,55120.0,2025-08-02,Placement Commission
3098,3793,college,46,100000.0,2024-11-26,Subscription Revenue
3099,3794,college,7,64240.0,2025-04-06,Placement Commission
3100,3795,college,0,51825.86,2026-01-05,Premium Feature
3101,3796,college,0,22841.12,2026-01-04,Premium Feature
3102,3799,college,27,46800.0,2026-06-22,Placement Commission
3103,3801,college,35,22720.0,2026-04-29,Placement Commission
3104,3802,college,55,64960.0,2023-09-25,Placement Commission
3105,3803,college,0,74578.11,2023-11-12,Listing Fee
3106,3804,college,17,100000.0,2025-07-04,Subscription Revenue
3107,3805,college,0,70568.3,2024-07-09,Listing Fee
3108,3807,college,0,32434.35,2026-03-01,Listing Fee
3109,3808,college,58,44240.0,2025-09-29,Placement Commission
3110,3809,college,34,56640.0,2025-02-14,Placement Commission
3111,3810,college,80,49600.0,2026-01-07,Placement Commission
3112,3811,college,87,150000.0,2025-12-26,Subscription Revenue
3113,3812,college,12,25040.0,2025-04-04,Placement Commission
3114,3813,college,54,46160.0,2026-06-08,Placement Commission
3115,3814,college,27,100000.0,2025-03-15,Subscription Revenue
3116,3816,college,0,9547.55,2025-01-10,Listing Fee
3117,3817,college,78,81040.0,2025-08-02,Placement Commission
3118,3818,college,0,25542.52,2023-08-03,Listing Fee
3119,3819,college,85,29280.0,2025-05-24,Placement Commission
3120,3820,college,0,66510.65,2023-06-03,Listing Fee
3121,3821,college,0,29352.34,2023-12-04,Premium Feature
3122,3822,college,58,25000.0,2024-03-08,Subscription Revenue
3123,3824,college,51,63120.0,2024-10-17,Placement Commission
3124,3825,college,0,19590.26,2023-06-25,Listing Fee
3125,3826,college,100,50000.0,2024-03-05,Subscription Revenue
3126,3828,college,15,50000.0,2024-01-19,Subscription Revenue
3127,3829,college,46,100000.0,2023-07-20,Subscription Revenue
3128,3831,college,10,83840.0,2025-01-31,Placement Commission
3129,3832,college,0,6895.11,2024-12-27,Premium Feature
3130,3833,college,0,46645.04,2024-03-05,Listing Fee
3131,3835,college,36,150000.0,2024-01-28,Subscription Revenue
3132,3836,college,57,57920.0,2024-08-29,Placement Commission
3133,3837,college,100,81360.0,2025-06-12,Placement Commission
3134,3838,college,94,150000.0,2025-06-29,Subscription Revenue
3135,3839,college,55,36720.0,2024-12-30,Placement Commission
3136,3841,college,45,32240.0,2025-08-23,Placement Commission
3137,3843,college,0,8058.51,2024-10-18,Premium Feature
3138,3844,college,72,20240.0,2024-07-01,Placement Commission
3139,3846,college,0,22609.41,2025-02-01,Listing Fee
3140,3847,college,0,49734.62,2026-04-23,Listing Fee
3141,3848,college,80,26000.0,2025-11-14,Placement Commission
3142,3849,college,99,37840.0,2024-03-29,Placement Commission
3143,3851,college,61,150000.0,2023-09-22,Subscription Revenue
3144,3852,college,27,71840.0,2024-09-30,Placement Commission
3145,3854,college,22,23680.0,2025-08-17,Placement Commission
3146,3856,college,78,25000.0,2026-01-02,Subscription Revenue
3147,3857,college,51,56720.0,2024-08-24,Placement Commission
3148,3859,college,85,150000.0,2026-04-27,Subscription Revenue
3149,3860,college,54,41040.0,2025-02-01,Placement Commission
3150,3861,college,7,54400.0,2025-01-16,Placement Commission
3151,3862,college,0,14105.14,2026-03-14,Premium Feature
3152,3863,college,94,50000.0,2025-02-27,Subscription Revenue
3153,3865,college,82,42160.0,2025-04-06,Placement Commission
3154,3866,college,8,81360.0,2024-03-11,Placement Commission
3155,3867,college,0,51393.36,2025-01-10,Premium Feature
3156,3868,college,71,150000.0,2023-06-09,Subscription Revenue
3157,3869,college,0,26176.06,2025-05-31,Listing Fee
3158,3870,college,0,32668.77,2024-10-21,Premium Feature
3159,3873,college,16,57920.0,2024-12-25,Placement Commission
3160,3874,college,59,71040.0,2025-01-21,Placement Commission
3161,3875,college,0,36736.11,2025-05-04,Premium Feature
3162,3876,college,0,68006.32,2024-08-27,Premium Feature
3163,3877,college,90,37440.0,2025-05-05,Placement Commission
3164,3878,college,64,50000.0,2023-12-19,Subscription Revenue
3165,3879,college,0,23505.93,2024-06-15,Listing Fee
3166,3880,college,0,54509.17,2024-06-26,Premium Feature
3167,3881,college,42,150000.0,2025-11-13,Subscription Revenue
3168,3882,college,0,24701.72,2025-10-12,Premium Feature
3169,3883,college,78,98720.0,2025-02-06,Placement Commission
3170,3884,college,0,23082.02,2025-05-09,Listing Fee
3171,3885,college,0,48191.34,2024-02-19,Listing Fee
3172,3886,college,47,150000.0,2024-08-29,Subscription Revenue
3173,3887,college,78,61920.0,2024-08-04,Placement Commission
3174,3888,college,2,146400.0,2026-01-15,Placement Commission
3175,3890,college,0,60571.23,2025-05-09,Listing Fee
3176,3891,college,43,150000.0,2026-05-17,Subscription Revenue
3177,3893,college,43,50480.0,2024-05-28,Placement Commission
3178,3895,college,0,10309.92,2025-10-17,Listing Fee
3179,3896,college,55,27520.0,2026-05-22,Placement Commission
3180,3897,college,65,100000.0,2026-03-16,Subscription Revenue
3181,3898,college,50,37120.0,2024-11-24,Placement Commission
3182,3899,college,0,34752.99,2026-03-02,Listing Fee
3183,3900,college,69,25000.0,2025-04-11,Subscription Revenue
3184,3901,college,5,18320.0,2024-08-01,Placement Commission
3185,3902,college,27,50000.0,2025-04-15,Subscription Revenue
3186,3903,college,0,8448.19,2024-02-04,Listing Fee
3187,3904,college,78,81040.0,2025-08-30,Placement Commission
3188,3905,college,83,69360.0,2026-05-03,Placement Commission
3189,3906,college,0,72287.6,2023-12-23,Premium Feature
3190,3907,college,37,25000.0,2025-07-19,Subscription Revenue
3191,3908,college,0,48023.44,2024-07-19,Listing Fee
3192,3909,college,0,42678.82,2024-08-28,Premium Feature
3193,3910,college,0,5317.73,2025-03-11,Listing Fee
3194,3911,college,35,150000.0,2023-07-12,Subscription Revenue
3195,3914,college,71,150000.0,2026-05-12,Subscription Revenue
3196,3915,college,0,45285.74,2024-07-03,Listing Fee
3197,3917,college,21,42080.0,2025-10-29,Placement Commission
3198,3918,college,1,48960.0,2025-12-28,Placement Commission
3199,3919,college,99,90400.0,2024-02-24,Placement Commission
3200,3920,college,0,74979.24,2024-09-24,Listing Fee
3201,3922,college,0,44036.66,2025-12-23,Listing Fee
3202,3923,college,0,34579.25,2024-09-11,Listing Fee
3203,3924,college,0,74990.09,2025-10-20,Premium Feature
3204,3925,college,45,29440.0,2024-06-29,Placement Commission
3205,3926,college,0,25852.63,2025-09-20,Listing Fee
3206,3927,college,7,38400.0,2024-02-06,Placement Commission
3207,3928,college,100,150000.0,2025-11-23,Subscription Revenue
3208,3929,college,68,53520.0,2023-11-13,Placement Commission
3209,3930,college,0,44738.46,2025-01-27,Premium Feature
3210,3932,college,16,68080.0,2026-01-30,Placement Commission
3211,3933,college,0,35544.12,2026-06-30,Premium Feature
3212,3934,college,0,56436.97,2025-02-12,Listing Fee
3213,3935,college,0,68170.8,2026-03-27,Premium Feature
3214,3936,college,80,50000.0,2026-03-18,Subscription Revenue
3215,3937,college,63,45040.0,2024-06-20,Placement Commission
3216,3938,college,34,150000.0,2023-11-25,Subscription Revenue
3217,3940,college,50,50000.0,2026-02-03,Subscription Revenue
3218,3941,college,24,25000.0,2025-01-27,Subscription Revenue
3219,3942,college,75,67120.0,2024-08-02,Placement Commission
3220,3943,college,22,27440.0,2025-01-18,Placement Commission
3221,3944,college,0,65512.71,2026-06-15,Listing Fee
3222,3946,college,0,49189.37,2025-02-11,Listing Fee
3223,3947,college,70,100000.0,2025-02-26,Subscription Revenue
3224,3949,college,0,50355.73,2025-02-28,Premium Feature
3225,3950,college,44,36080.0,2024-09-02,Placement Commission
3226,3952,college,19,25000.0,2023-09-25,Subscription Revenue
3227,3953,college,35,38080.0,2023-12-08,Placement Commission
3228,3955,college,0,26447.29,2024-07-21,Listing Fee
3229,3956,college,54,63920.0,2024-05-03,Placement Commission
3230,3958,college,0,11710.57,2026-02-11,Listing Fee
3231,3959,college,14,100000.0,2025-10-16,Subscription Revenue
3232,3960,college,0,52275.08,2023-07-13,Premium Feature
3233,3961,college,81,50000.0,2024-03-29,Subscription Revenue
3234,3962,college,0,39386.64,2026-02-23,Premium Feature
3235,3963,college,0,26078.62,2024-06-25,Listing Fee
3236,3965,college,0,54136.18,2025-10-16,Premium Feature
3237,3966,college,98,30720.0,2025-07-12,Placement Commission
3238,3967,college,0,48723.59,2024-07-10,Premium Feature
3239,3968,college,0,72076.88,2023-12-05,Listing Fee
3240,3969,college,93,72240.0,2024-10-16,Placement Commission
3241,3970,college,64,38000.0,2025-06-10,Placement Commission
3242,3971,college,68,32480.0,2024-02-10,Placement Commission
3243,3972,college,18,50000.0,2026-04-09,Subscription Revenue
3244,3973,college,42,30400.0,2025-03-24,Placement Commission
3245,3974,college,11,150000.0,2025-03-16,Subscription Revenue
3246,3976,college,0,60321.2,2025-08-24,Listing Fee
3247,3977,college,0,47746.45,2024-09-16,Premium Feature
3248,3978,college,16,29840.0,2023-11-11,Placement Commission
3249,3979,college,10,25000.0,2023-12-18,Subscription Revenue
3250,3980,college,0,14326.38,2024-12-20,Listing Fee
3251,3982,college,0,6419.89,2024-08-12,Listing Fee
3252,3983,college,20,22320.0,2025-02-24,Placement Commission
3253,3984,college,82,90880.0,2025-04-07,Placement Commission
3254,3985,college,0,43592.65,2023-06-24,Listing Fee
3255,3986,college,0,42401.72,2025-05-01,Listing Fee
3256,3987,college,5,50000.0,2025-06-13,Subscription Revenue
3257,3988,college,2,55280.0,2025-02-13,Placement Commission
3258,3989,college,32,66000.0,2025-05-28,Placement Commission
3259,3990,college,45,75920.0,2026-03-25,Placement Commission
3260,3992,college,6,100000.0,2025-03-16,Subscription Revenue
