job_id,company_id,title,department,package_lpa,job_type,posted_date,status
3761,62,Software Engineer,Mechanical Engineering,4.78,Internship,2024-12-06,Filled
3762,449,Systems Engineer,Commerce,12.38,Full-Time,2023-07-26,Closed
3763,933,ML Engineer,Artificial Intelligence & ML,5.27,Full-Time,2024-06-04,Open
3764,494,Cloud Engineer,Artificial Intelligence & ML,7.31,Internship,2025-08-09,Open
3765,741,Associate Consultant,Data Science,7.16,Internship,2024-08-17,Filled
3766,293,Associate Consultant,Business Administration,4.09,Full-Time,2023-07-13,Filled
3767,907,Backend Developer,Mechanical Engineering,2.74,Internship + PPO,2025-10-02,Open
3768,658,Graduate Trainee Engineer,Commerce,8.5,Internship + PPO,2024-08-21,Closed
3769,375,Software Engineer,Data Science,8.0,Full-Time,2025-05-10,Open
3770,834,Systems Engineer,Data Science,4.41,Full-Time,2025-08-09,Closed
3771,929,Data Scientist,Computer Science,6.89,Full-Time,2026-03-07,Open
3772,91,Full Stack Developer,Computer Science,4.28,Full-Time,2025-04-28,Closed
3773,385,ML Engineer,Computer Science,7.78,Full-Time,2023-07-25,Filled
3774,168,Graduate Trainee Engineer,Computer Science,6.21,Internship + PPO,2025-04-26,Open
3775,280,DevOps Engineer,Mechanical Engineering,5.2,Internship,2023-09-18,Closed
3776,264,Data Scientist,Commerce,2.85,Full-Time,2023-08-28,Open
3777,499,Full Stack Developer,Computer Science,4.29,Full-Time,2024-06-17,Filled
3778,240,Graduate Trainee Engineer,Computer Science,5.2,Internship,2026-03-31,Closed
3779,765,Full Stack Developer,Data Science,2.96,Internship,2025-05-20,Closed
3780,714,Frontend Developer,Information Technology,6.38,Full-Time,2025-01-25,Closed
3781,397,Associate Consultant,Information Technology,4.31,Full-Time,2025-01-10,Closed
3782,623,Frontend Developer,Mechanical Engineering,3.42,Full-Time,2024-02-15,Closed
3783,923,Data Analyst,Data Science,5.91,Full-Time,2025-10-03,Open
3784,409,Full Stack Developer,Computer Science,12.43,Internship,2023-09-07,Closed
3785,789,Product Analyst,Commerce,2.5,Full-Time,2024-06-03,Filled
3786,742,QA Engineer,Data Science,9.73,Full-Time,2023-08-26,Filled
3787,425,Product Analyst,Information Technology,4.13,Full-Time,2023-12-06,Closed
3788,566,Data Analyst,Civil Engineering,5.91,Internship,2026-03-30,Open
3789,100,Data Scientist,Artificial Intelligence & ML,6.19,Internship + PPO,2024-08-05,Closed
3790,646,Product Analyst,Computer Science,5.45,Full-Time,2024-11-21,Filled
3791,751,Business Analyst,Information Technology,4.92,Full-Time,2024-09-28,Closed
3792,802,QA Engineer,Civil Engineering,3.29,Internship + PPO,2025-12-08,Closed
3793,896,Data Analyst,Artificial Intelligence & ML,3.86,Full-Time,2023-12-09,Filled
3794,449,QA Engineer,Electrical Engineering,3.68,Internship + PPO,2025-11-08,Closed
3795,388,Software Engineer,Computer Science,16.73,Full-Time,2025-06-30,Closed
3796,350,Backend Developer,Artificial Intelligence & ML,6.89,Full-Time,2024-12-23,Closed
3797,398,ML Engineer,Mechanical Engineering,3.68,Internship,2025-04-25,Open
3798,78,Full Stack Developer,Artificial Intelligence & ML,3.88,Full-Time,2024-01-02,Closed
3799,330,ML Engineer,Electronics & Communication,5.54,Full-Time,2025-05-26,Closed
3800,334,Product Analyst,Electrical Engineering,5.91,Internship + PPO,2024-05-29,Open
3801,724,Systems Engineer,Business Administration,2.56,Full-Time,2023-09-16,Closed
3802,81,Graduate Trainee Engineer,Business Administration,7.24,Full-Time,2024-10-20,Closed
3803,617,Software Engineer,Mechanical Engineering,5.95,Internship,2025-08-15,Filled
3804,79,Backend Developer,Data Science,5.92,Full-Time,2023-09-29,Filled
3805,438,Frontend Developer,Business Administration,5.93,Internship,2026-03-12,Filled
3806,158,QA Engineer,Electrical Engineering,4.08,Full-Time,2025-10-27,Closed
3807,876,QA Engineer,Electrical Engineering,6.25,Full-Time,2025-08-19,Open
3808,260,Associate Consultant,Electrical Engineering,5.08,Full-Time,2024-07-21,Filled
3809,355,Cloud Engineer,Electrical Engineering,4.29,Full-Time,2023-11-01,Filled
3810,557,Frontend Developer,Artificial Intelligence & ML,14.98,Full-Time,2024-10-21,Open
3811,839,Backend Developer,Commerce,4.25,Full-Time,2025-01-03,Closed
3812,556,QA Engineer,Computer Science,13.43,Internship,2024-03-06,Filled
3813,667,Data Analyst,Electronics & Communication,3.8,Internship + PPO,2026-04-27,Open
3814,368,QA Engineer,Business Administration,6.45,Internship + PPO,2023-09-25,Closed
3815,788,Associate Consultant,Computer Science,6.94,Full-Time,2023-08-31,Open
3816,297,QA Engineer,Business Administration,9.08,Full-Time,2024-07-29,Open
3817,95,Graduate Trainee Engineer,Computer Science,2.5,Full-Time,2023-11-30,Closed
3818,250,Software Engineer,Mechanical Engineering,7.62,Full-Time,2024-01-23,Closed
3819,147,Associate Consultant,Computer Science,3.97,Full-Time,2024-03-20,Closed
3820,714,Business Analyst,Mechanical Engineering,4.46,Full-Time,2026-03-26,Closed
3821,861,Cloud Engineer,Information Technology,12.79,Full-Time,2024-11-08,Open
3822,860,Software Engineer,Commerce,6.45,Internship,2025-09-07,Filled
3823,694,Product Analyst,Artificial Intelligence & ML,10.75,Full-Time,2023-07-21,Closed
3824,732,QA Engineer,Business Administration,9.15,Full-Time,2025-05-12,Closed
3825,856,Data Analyst,Data Science,3.59,Full-Time,2025-05-25,Closed
3826,106,Data Analyst,Commerce,9.3,Full-Time,2025-08-25,Filled
3827,249,QA Engineer,Data Science,3.16,Internship,2023-07-08,Open
3828,852,Frontend Developer,Civil Engineering,4.14,Full-Time,2024-11-15,Closed
3829,983,Frontend Developer,Mechanical Engineering,5.23,Internship,2023-09-07,Filled
3830,535,Systems Engineer,Data Science,4.79,Internship,2025-01-12,Open
3831,571,Data Scientist,Electronics & Communication,6.94,Internship,2023-11-01,Open
3832,628,Systems Engineer,Electronics & Communication,3.36,Internship + PPO,2024-02-12,Filled
3833,84,Systems Engineer,Artificial Intelligence & ML,3.41,Internship,2026-01-10,Closed
3834,56,Data Scientist,Information Technology,11.99,Full-Time,2024-02-26,Open
3835,655,Full Stack Developer,Civil Engineering,4.33,Internship,2023-07-09,Closed
3836,990,Business Analyst,Data Science,6.83,Internship,2023-08-17,Closed
3837,766,Systems Engineer,Electronics & Communication,7.36,Full-Time,2023-07-10,Filled
3838,12,Graduate Trainee Engineer,Data Science,4.56,Internship,2025-02-09,Filled
3839,841,Systems Engineer,Electrical Engineering,10.52,Full-Time,2025-05-29,Closed
3840,635,Cloud Engineer,Information Technology,8.17,Full-Time,2024-03-18,Open
3841,786,Data Scientist,Business Administration,2.5,Full-Time,2025-03-11,Filled
3842,41,Associate Consultant,Data Science,6.33,Full-Time,2026-04-04,Closed
3843,439,Graduate Trainee Engineer,Commerce,6.72,Full-Time,2024-10-25,Filled
3844,657,Graduate Trainee Engineer,Mechanical Engineering,3.08,Internship + PPO,2024-08-18,Closed
3845,498,Frontend Developer,Electrical Engineering,6.62,Internship,2025-12-08,Filled
3846,423,Cloud Engineer,Commerce,4.84,Internship,2024-06-24,Open
3847,71,DevOps Engineer,Computer Science,5.36,Internship,2023-10-08,Filled
3848,306,Backend Developer,Business Administration,5.19,Internship + PPO,2024-05-26,Filled
3849,53,DevOps Engineer,Artificial Intelligence & ML,10.69,Full-Time,2025-01-23,Filled
3850,722,Data Analyst,Civil Engineering,3.6,Full-Time,2025-09-18,Open
3851,251,Frontend Developer,Mechanical Engineering,5.84,Full-Time,2025-02-11,Filled
3852,246,ML Engineer,Artificial Intelligence & ML,5.67,Internship,2024-09-02,Filled
3853,408,Data Scientist,Computer Science,4.79,Full-Time,2024-09-17,Closed
3854,363,DevOps Engineer,Electrical Engineering,8.23,Full-Time,2023-10-05,Filled
3855,59,Full Stack Developer,Mechanical Engineering,6.74,Full-Time,2025-11-14,Closed
3856,699,Product Analyst,Civil Engineering,6.73,Full-Time,2026-01-14,Open
3857,498,Data Scientist,Mechanical Engineering,7.09,Full-Time,2025-11-23,Closed
3858,95,DevOps Engineer,Mechanical Engineering,8.22,Full-Time,2024-01-01,Filled
3859,275,Business Analyst,Commerce,6.65,Full-Time,2024-11-04,Closed
3860,41,Software Engineer,Electronics & Communication,9.87,Internship,2023-07-03,Open
3861,709,Cloud Engineer,Commerce,7.97,Internship + PPO,2025-01-05,Open
3862,127,ML Engineer,Artificial Intelligence & ML,6.68,Internship,2024-05-05,Closed
3863,525,Business Analyst,Mechanical Engineering,9.39,Internship,2025-05-01,Closed
3864,169,Data Scientist,Information Technology,3.69,Internship,2025-01-25,Open
3865,938,Data Analyst,Electronics & Communication,4.87,Full-Time,2025-03-11,Closed
3866,302,Associate Consultant,Data Science,7.31,Internship,2024-01-15,Filled
3867,232,Data Scientist,Computer Science,6.14,Full-Time,2026-03-04,Closed
3868,961,Software Engineer,Information Technology,6.78,Internship,2025-09-15,Closed
3869,619,Data Scientist,Data Science,9.39,Full-Time,2023-07-11,Open
3870,888,DevOps Engineer,Commerce,8.57,Internship,2025-03-11,Open
3871,164,DevOps Engineer,Electronics & Communication,4.04,Full-Time,2025-11-29,Filled
3872,599,Business Analyst,Electrical Engineering,5.82,Full-Time,2025-02-25,Open
3873,610,Full Stack Developer,Business Administration,9.76,Internship,2025-10-11,Closed
3874,858,Associate Consultant,Commerce,8.72,Full-Time,2024-02-23,Closed
3875,633,DevOps Engineer,Electrical Engineering,3.08,Full-Time,2024-08-21,Filled
3876,644,Systems Engineer,Computer Science,9.6,Full-Time,2024-10-26,Filled
3877,341,Systems Engineer,Civil Engineering,3.53,Full-Time,2025-02-05,Open
3878,702,Software Engineer,Mechanical Engineering,2.83,Full-Time,2025-04-20,Filled
3879,989,Backend Developer,Business Administration,10.36,Internship,2025-08-26,Open
3880,860,Systems Engineer,Civil Engineering,6.17,Full-Time,2024-07-11,Closed
3881,805,Data Scientist,Commerce,3.53,Internship + PPO,2025-07-12,Open
3882,669,DevOps Engineer,Information Technology,5.52,Internship,2023-07-17,Open
3883,260,Frontend Developer,Commerce,14.95,Internship,2024-11-09,Closed
3884,820,Software Engineer,Electronics & Communication,6.87,Full-Time,2025-08-10,Filled
3885,981,Associate Consultant,Electrical Engineering,9.95,Internship,2025-09-06,Filled
3886,684,Business Analyst,Business Administration,3.27,Internship,2024-09-04,Filled
3887,562,Graduate Trainee Engineer,Information Technology,7.22,Full-Time,2024-08-30,Closed
3888,319,ML Engineer,Mechanical Engineering,3.24,Full-Time,2025-05-06,Closed
3889,191,QA Engineer,Computer Science,2.5,Full-Time,2023-07-16,Filled
3890,548,Cloud Engineer,Commerce,3.86,Full-Time,2026-01-10,Filled
3891,248,Product Analyst,Computer Science,7.0,Full-Time,2023-12-31,Open
3892,535,Systems Engineer,Business Administration,6.82,Full-Time,2025-01-17,Filled
3893,483,DevOps Engineer,Data Science,11.54,Internship,2026-03-13,Filled
3894,545,Data Analyst,Electrical Engineering,6.15,Full-Time,2023-07-17,Filled
3895,729,DevOps Engineer,Mechanical Engineering,6.92,Full-Time,2023-10-06,Filled
3896,919,Cloud Engineer,Civil Engineering,3.54,Internship + PPO,2024-10-01,Closed
3897,231,Data Analyst,Electronics & Communication,7.84,Full-Time,2025-03-14,Open
3898,234,Product Analyst,Civil Engineering,7.47,Full-Time,2024-04-01,Closed
3899,666,Frontend Developer,Information Technology,3.55,Full-Time,2025-05-11,Filled
3900,921,Backend Developer,Mechanical Engineering,7.77,Internship,2026-04-06,Open
3901,396,DevOps Engineer,Business Administration,4.81,Full-Time,2026-03-13,Closed
3902,619,Frontend Developer,Artificial Intelligence & ML,9.23,Full-Time,2024-01-08,Open
3903,253,Business Analyst,Electrical Engineering,5.52,Full-Time,2025-02-19,Filled
3904,222,QA Engineer,Civil Engineering,7.28,Full-Time,2023-07-19,Filled
3905,340,DevOps Engineer,Electronics & Communication,7.65,Full-Time,2024-08-29,Open
3906,364,Graduate Trainee Engineer,Mechanical Engineering,5.72,Internship + PPO,2023-09-02,Open
3907,801,Graduate Trainee Engineer,Computer Science,6.38,Internship + PPO,2025-05-29,Filled
3908,507,QA Engineer,Business Administration,7.51,Full-Time,2023-09-22,Open
3909,921,QA Engineer,Artificial Intelligence & ML,7.44,Internship,2025-10-24,Open
3910,425,Full Stack Developer,Computer Science,4.2,Internship,2025-04-12,Open
3911,142,Associate Consultant,Electrical Engineering,3.75,Full-Time,2023-08-10,Closed
3912,70,Systems Engineer,Electrical Engineering,4.79,Full-Time,2024-06-24,Closed
3913,474,Associate Consultant,Data Science,6.89,Full-Time,2026-02-16,Closed
3914,556,ML Engineer,Mechanical Engineering,2.74,Internship + PPO,2023-10-01,Open
3915,57,Graduate Trainee Engineer,Artificial Intelligence & ML,6.27,Internship + PPO,2025-08-12,Closed
3916,267,Backend Developer,Data Science,8.57,Full-Time,2024-08-01,Closed
3917,502,Frontend Developer,Electronics & Communication,4.31,Internship,2023-10-18,Filled
3918,660,QA Engineer,Civil Engineering,4.99,Full-Time,2024-10-31,Open
3919,962,Full Stack Developer,Information Technology,5.94,Internship + PPO,2023-11-21,Closed
3920,280,Systems Engineer,Mechanical Engineering,9.48,Internship + PPO,2025-11-06,Closed
3921,28,Product Analyst,Electrical Engineering,8.61,Internship,2024-04-02,Closed
3922,546,Data Scientist,Information Technology,4.51,Full-Time,2025-11-11,Closed
3923,975,DevOps Engineer,Electronics & Communication,3.14,Full-Time,2024-12-15,Filled
3924,883,ML Engineer,Mechanical Engineering,11.33,Full-Time,2024-11-23,Closed
3925,397,Frontend Developer,Business Administration,3.18,Full-Time,2025-10-01,Open
3926,26,Data Analyst,Artificial Intelligence & ML,5.23,Internship + PPO,2025-05-01,Closed
3927,762,Systems Engineer,Artificial Intelligence & ML,3.66,Full-Time,2024-04-27,Closed
3928,414,Systems Engineer,Artificial Intelligence & ML,3.04,Full-Time,2025-06-10,Open
3929,810,Backend Developer,Computer Science,10.38,Internship + PPO,2026-01-26,Closed
3930,553,Data Analyst,Civil Engineering,9.39,Internship,2025-08-01,Closed
3931,70,Software Engineer,Information Technology,6.0,Full-Time,2025-08-09,Filled
3932,224,ML Engineer,Civil Engineering,5.93,Full-Time,2026-03-05,Filled
3933,333,Product Analyst,Data Science,5.2,Full-Time,2023-11-24,Closed
3934,760,Software Engineer,Computer Science,7.67,Full-Time,2025-02-17,Open
3935,705,Graduate Trainee Engineer,Commerce,2.5,Full-Time,2023-10-04,Closed
3936,557,Full Stack Developer,Data Science,5.99,Internship + PPO,2024-04-13,Filled
3937,238,Associate Consultant,Mechanical Engineering,6.3,Full-Time,2026-04-12,Open
3938,254,Cloud Engineer,Commerce,9.05,Internship,2025-04-06,Open
3939,917,Graduate Trainee Engineer,Electronics & Communication,4.95,Internship + PPO,2025-10-21,Closed
3940,214,DevOps Engineer,Mechanical Engineering,4.63,Full-Time,2025-11-30,Filled
3941,896,QA Engineer,Artificial Intelligence & ML,4.33,Full-Time,2026-01-26,Closed
3942,930,Full Stack Developer,Civil Engineering,10.66,Full-Time,2025-07-23,Filled
3943,573,Business Analyst,Mechanical Engineering,9.46,Full-Time,2023-06-01,Filled
3944,81,QA Engineer,Information Technology,6.86,Full-Time,2025-01-30,Open
3945,749,Full Stack Developer,Information Technology,8.22,Internship + PPO,2024-12-31,Filled
3946,858,QA Engineer,Civil Engineering,7.97,Full-Time,2024-06-30,Filled
3947,807,Associate Consultant,Electronics & Communication,6.04,Full-Time,2023-06-14,Closed
3948,497,Data Scientist,Electrical Engineering,4.39,Full-Time,2024-04-30,Closed
3949,256,Full Stack Developer,Electronics & Communication,2.5,Full-Time,2025-10-31,Open
3950,989,Cloud Engineer,Data Science,4.03,Full-Time,2024-08-30,Filled
3951,576,Full Stack Developer,Data Science,10.25,Internship + PPO,2026-02-05,Filled
3952,390,QA Engineer,Electrical Engineering,7.77,Internship + PPO,2024-06-01,Closed
3953,585,Full Stack Developer,Civil Engineering,9.36,Internship,2024-10-28,Closed
3954,828,Backend Developer,Civil Engineering,6.49,Internship + PPO,2023-06-29,Filled
3955,506,Associate Consultant,Commerce,7.35,Full-Time,2026-04-10,Closed
3956,59,Product Analyst,Artificial Intelligence & ML,7.57,Full-Time,2024-10-18,Open
3957,467,Product Analyst,Electrical Engineering,5.62,Full-Time,2025-06-09,Filled
3958,645,Backend Developer,Data Science,3.42,Full-Time,2025-04-05,Filled
3959,592,ML Engineer,Electronics & Communication,5.86,Internship,2025-02-01,Closed
3960,655,ML Engineer,Computer Science,7.14,Internship,2024-06-06,Open
3961,687,QA Engineer,Computer Science,7.97,Internship,2024-11-18,Closed
3962,238,Frontend Developer,Civil Engineering,5.57,Full-Time,2025-04-10,Open
3963,292,Graduate Trainee Engineer,Data Science,7.5,Full-Time,2026-03-10,Filled
3964,428,DevOps Engineer,Mechanical Engineering,3.67,Internship + PPO,2025-06-03,Open
3965,35,Data Analyst,Business Administration,5.91,Internship,2023-06-23,Filled
3966,185,Data Scientist,Commerce,3.74,Internship,2026-01-15,Filled
3967,690,Graduate Trainee Engineer,Artificial Intelligence & ML,5.31,Full-Time,2024-05-02,Closed
3968,258,Frontend Developer,Mechanical Engineering,7.81,Full-Time,2023-10-06,Filled
3969,526,DevOps Engineer,Electrical Engineering,5.77,Internship,2026-04-13,Open
3970,281,Graduate Trainee Engineer,Business Administration,8.99,Internship + PPO,2024-03-27,Filled
3971,695,Data Analyst,Electrical Engineering,6.71,Internship,2025-12-10,Closed
3972,686,Backend Developer,Civil Engineering,4.47,Full-Time,2026-04-26,Open
3973,582,Backend Developer,Computer Science,7.38,Internship + PPO,2024-11-27,Open
3974,411,Graduate Trainee Engineer,Commerce,12.73,Full-Time,2024-02-25,Filled
3975,730,Cloud Engineer,Mechanical Engineering,4.37,Full-Time,2026-01-10,Open
3976,996,Frontend Developer,Civil Engineering,5.55,Full-Time,2025-03-13,Open
3977,517,Associate Consultant,Civil Engineering,6.1,Full-Time,2024-05-27,Open
3978,113,Business Analyst,Commerce,7.61,Full-Time,2023-10-03,Open
3979,796,Graduate Trainee Engineer,Business Administration,7.5,Internship,2024-11-13,Filled
3980,357,Frontend Developer,Data Science,7.55,Full-Time,2023-06-16,Filled
3981,4,DevOps Engineer,Data Science,6.12,Internship,2026-04-21,Closed
3982,257,DevOps Engineer,Artificial Intelligence & ML,2.5,Full-Time,2023-09-04,Filled
3983,530,Backend Developer,Civil Engineering,5.84,Full-Time,2025-08-29,Open
